student_id,weekly_self_study_hours,attendance_percentage,class_participation,total_score,grade
4708,11.6,56.7,6.8,80.8,3
4709,21.7,82.5,7.4,100.0,4
4710,14.7,79.3,3.4,80.6,3
4711,10.7,72.9,9.0,61.3,2
4712,19.1,100.0,2.7,93.5,4
4713,17.9,83.2,8.4,100.0,4
4714,17.5,83.2,4.7,100.0,4
4715,15.6,90.6,1.8,81.9,3
4716,14.7,91.4,8.2,86.4,4
4717,31.7,100.0,7.7,100.0,4
4718,23.3,88.2,7.6,100.0,4
4719,20.1,85.1,2.5,100.0,4
4720,15.8,78.2,7.8,84.3,3
4721,22.1,67.6,7.5,100.0,4
4722,18.6,86.5,7.2,86.6,4
4723,15.2,69.2,7.5,65.4,2
4724,12.9,96.0,5.8,81.5,3
4725,14.4,86.1,6.5,87.3,4
4726,0.0,85.5,4.5,48.1,1
4727,16.5,80.1,4.7,99.5,4
4728,11.6,76.0,8.6,75.2,3
4729,26.1,87.2,7.0,100.0,4
4730,15.1,96.2,7.4,86.8,4
4731,6.7,71.4,6.5,94.1,4
4732,14.7,75.9,10.0,82.2,3
4733,7.7,97.7,9.1,78.5,3
4734,18.3,99.5,1.4,91.5,4
4735,17.0,88.7,5.0,100.0,4
4736,21.7,68.0,8.2,100.0,4
4737,9.5,87.1,7.7,92.9,4
4738,15.2,97.7,5.6,82.7,3
4739,5.4,67.5,4.0,76.3,3
4740,19.9,89.6,6.5,100.0,4
4741,18.6,82.6,8.9,78.5,3
4742,18.5,70.8,8.8,93.0,4
4743,15.0,77.6,5.1,91.6,4
4744,17.9,82.8,5.2,89.6,4
4745,26.2,80.8,5.1,100.0,4
4746,13.0,76.4,7.0,74.6,3
4747,16.0,95.8,8.1,89.3,4
4748,7.4,76.8,7.8,42.8,1
4749,8.9,83.8,4.7,78.9,3
4750,15.7,77.8,3.1,98.8,4
4751,22.7,86.3,5.5,95.3,4
4752,13.2,89.7,5.1,78.5,3
4753,13.3,91.4,7.8,79.1,3
4754,12.2,83.0,6.6,81.7,3
4755,11.3,76.8,7.9,80.4,3
4756,17.1,84.3,6.3,90.0,4
4757,4.5,78.9,9.8,65.5,2
4758,24.0,97.2,9.4,100.0,4
4759,10.3,81.4,5.8,76.4,3
4760,20.1,82.3,7.9,100.0,4
4761,6.1,80.2,6.8,62.5,2
4762,19.7,69.4,4.9,98.0,4
4763,19.7,89.6,6.9,94.5,4
4764,17.7,100.0,8.5,90.0,4
4765,8.0,88.9,4.2,53.8,1
4766,16.7,79.2,2.0,96.2,4
4767,6.7,95.4,5.6,54.8,1
4768,13.2,82.0,4.4,67.1,2
4769,22.2,100.0,8.8,100.0,4
4770,20.6,91.3,6.3,99.7,4
4771,15.1,68.6,5.2,78.5,3
4772,8.2,92.9,4.3,70.3,3
4773,19.5,100.0,5.2,85.1,4
4774,15.1,80.3,7.6,99.7,4
4775,0.0,90.8,4.7,45.4,1
4776,20.5,84.9,6.5,100.0,4
4777,14.8,59.1,6.7,75.1,3
4778,23.4,74.6,0.3,100.0,4
4779,7.3,80.5,3.8,68.3,2
4780,0.0,89.7,4.9,49.4,1
4781,17.0,72.9,4.2,86.2,4
4782,17.0,77.3,7.3,100.0,4
4783,3.2,63.0,4.3,73.3,3
4784,8.2,81.4,5.8,72.8,3
4785,34.3,86.5,3.6,100.0,4
4786,12.9,74.9,7.3,71.1,3
4787,20.1,91.6,5.1,96.3,4
4788,10.4,89.0,6.7,80.9,3
4789,0.4,80.9,7.6,60.3,2
4790,13.8,73.8,7.6,78.2,3
4791,13.1,94.0,3.6,79.0,3
4792,12.2,75.8,6.0,80.7,3
4793,14.2,84.6,3.7,80.1,3
4794,16.8,94.8,3.3,94.1,4
4795,13.9,68.0,6.3,87.6,4
4796,6.2,84.6,7.0,60.1,2
4797,18.4,69.3,4.3,97.8,4
4798,1.4,97.5,6.9,64.2,2
4799,0.6,100.0,5.9,35.8,0
4800,20.2,70.6,6.5,100.0,4
4801,18.5,89.4,5.9,100.0,4
4802,14.6,80.6,5.9,70.6,3
4803,5.2,71.5,4.6,70.3,3
4804,10.0,84.0,3.1,81.0,3
4805,13.2,72.7,10.0,70.2,3
4806,3.8,95.3,3.5,63.3,2
4807,9.8,98.0,8.7,57.6,2
4808,19.6,96.5,4.6,97.0,4
4809,25.0,81.7,2.4,100.0,4
4810,12.1,97.9,2.8,75.9,3
4811,20.3,81.0,5.9,97.7,4
4812,1.6,86.7,6.1,55.0,2
4813,19.6,70.8,7.6,98.8,4
4814,9.4,90.5,10.0,70.8,3
4815,17.2,81.2,5.5,91.4,4
4816,13.3,76.2,4.5,86.0,4
4817,24.2,88.8,5.7,100.0,4
4818,8.9,82.8,7.7,71.4,3
4819,19.4,96.8,5.9,91.6,4
4820,13.0,63.4,8.0,67.6,2
4821,13.9,92.4,7.4,80.3,3
4822,13.7,65.3,5.8,73.3,3
4823,9.1,90.8,2.9,79.3,3
4824,14.9,81.3,5.8,86.5,4
4825,14.6,83.7,10.0,88.0,4
4826,16.7,100.0,8.6,93.9,4
4827,15.6,89.6,5.5,80.9,3
4828,20.6,83.4,8.5,91.3,4
4829,21.5,69.0,7.2,100.0,4
4830,7.6,93.6,3.4,80.9,3
4831,21.1,90.1,4.6,100.0,4
4832,6.7,96.1,8.1,77.6,3
4833,19.1,91.6,7.0,92.9,4
4834,19.3,90.5,6.7,91.0,4
4835,1.6,96.6,8.0,54.7,1
4836,15.7,87.8,2.6,93.3,4
4837,11.7,76.3,7.0,77.0,3
4838,9.7,75.6,7.9,77.0,3
4839,24.5,67.6,7.1,100.0,4
4840,10.4,74.3,2.7,72.6,3
4841,9.4,91.4,9.4,81.6,3
4842,15.5,66.0,7.9,75.0,3
4843,19.8,78.7,6.6,100.0,4
4844,14.0,95.1,6.9,91.6,4
4845,23.2,100.0,4.7,99.8,4
4846,18.7,78.7,5.2,85.3,4
4847,0.0,81.7,9.8,48.4,1
4848,11.3,86.6,7.3,83.7,3
4849,11.1,98.2,6.9,62.6,2
4850,18.4,86.6,4.8,100.0,4
4851,0.0,83.4,8.7,49.9,1
4852,32.8,81.4,4.1,100.0,4
4853,18.7,91.1,4.4,98.5,4
4854,16.0,89.9,6.6,72.0,3
4855,23.3,81.2,2.0,100.0,4
4856,31.4,94.5,4.8,100.0,4
4857,21.1,89.8,5.9,98.8,4
4858,21.6,80.0,6.8,100.0,4
4859,15.9,71.7,8.9,84.9,3
4860,14.0,100.0,8.8,82.6,3
4861,11.7,83.1,5.1,72.2,3
4862,9.2,84.6,7.4,68.5,2
4863,10.2,83.4,3.7,79.3,3
4864,5.5,75.5,7.6,59.4,2
4865,14.5,81.2,6.9,93.4,4
4866,3.2,95.3,7.0,56.0,2
4867,16.3,94.4,5.0,78.3,3
4868,14.7,79.4,6.5,96.4,4
4869,16.0,78.5,6.8,84.9,3
4870,11.3,55.5,4.5,77.3,3
4871,36.5,66.0,2.3,100.0,4
4872,24.5,86.3,3.5,100.0,4
4873,6.3,80.5,2.7,86.4,4
4874,16.6,61.3,7.0,91.4,4
4875,10.7,76.3,7.2,71.9,3
4876,7.9,100.0,4.9,66.5,2
4877,5.6,87.9,2.7,66.5,2
4878,18.0,73.4,8.4,85.1,4
4879,10.2,96.3,4.8,77.2,3
4880,21.8,87.4,5.1,100.0,4
4881,22.0,88.4,7.2,99.1,4
4882,24.6,79.5,7.6,100.0,4
4883,9.0,100.0,3.8,84.3,3
4884,18.3,77.3,4.9,98.3,4
4885,19.4,90.9,5.2,99.8,4
4886,11.7,86.2,2.9,81.5,3
4887,9.6,90.3,6.6,94.0,4
4888,26.3,75.1,4.1,100.0,4
4889,16.6,77.2,2.0,100.0,4
4890,19.5,100.0,7.3,97.0,4
4891,9.2,68.5,3.8,63.5,2
4892,6.5,78.6,6.7,64.3,2
4893,11.0,100.0,5.6,77.2,3
4894,14.1,79.4,2.0,60.0,2
4895,7.6,86.4,5.3,64.9,2
4896,14.9,71.8,7.7,79.9,3
4897,3.2,85.6,7.0,65.8,2
4898,7.2,84.7,6.9,93.1,4
4899,19.7,94.0,7.8,100.0,4
4900,19.2,66.3,6.7,91.8,4
4901,12.3,86.8,5.3,84.0,3
4902,7.9,91.9,5.6,74.1,3
4903,7.8,100.0,4.9,62.4,2
4904,12.4,82.8,7.4,78.5,3
4905,19.5,99.8,5.7,90.8,4
4906,21.5,81.9,5.1,88.5,4
4907,11.5,80.6,6.0,85.3,4
4908,6.9,98.7,9.0,46.6,1
4909,16.9,88.6,6.7,87.8,4
4910,9.2,100.0,4.6,75.5,3
4911,11.4,70.1,5.7,87.9,4
4912,24.3,89.9,7.5,100.0,4
4913,20.8,79.3,5.6,85.4,4
4914,16.1,85.7,6.4,94.2,4
4915,6.1,94.3,2.5,60.9,2
4916,16.5,91.8,5.7,100.0,4
4917,22.4,84.3,5.0,100.0,4
4918,12.4,85.9,5.8,85.3,4
4919,24.5,100.0,6.6,100.0,4
4920,24.0,93.1,10.0,100.0,4
4921,26.6,91.9,7.0,99.5,4
4922,17.1,76.4,3.8,77.5,3
4923,19.1,82.0,5.9,100.0,4
4924,24.9,100.0,5.1,100.0,4
4925,18.1,86.7,4.1,95.3,4
4926,11.5,81.6,6.3,87.4,4
4927,11.9,84.3,4.9,67.6,2
4928,16.7,91.8,9.2,88.7,4
4929,6.0,69.1,6.2,77.8,3
4930,14.0,100.0,2.2,100.0,4
4931,22.7,94.0,4.3,100.0,4
4932,0.0,73.8,5.6,41.5,1
4933,25.7,78.3,2.7,100.0,4
4934,22.9,100.0,5.1,100.0,4
4935,11.8,88.1,7.6,90.0,4
4936,18.8,97.5,7.8,100.0,4
4937,15.0,51.5,4.6,83.9,3
4938,23.6,87.5,8.9,100.0,4
4939,21.9,83.7,7.3,96.6,4
4940,5.2,89.0,4.4,55.6,2
4941,19.1,81.5,5.6,100.0,4
4942,13.6,76.1,4.2,91.4,4
4943,15.6,66.3,6.6,85.7,4
4944,9.9,87.7,6.9,72.4,3
4945,27.2,73.4,8.5,100.0,4
4946,22.3,81.6,7.4,100.0,4
4947,9.8,99.8,7.5,78.3,3
4948,5.7,89.3,4.7,64.2,2
4949,12.3,82.7,6.3,88.5,4
4950,18.0,95.3,3.6,91.9,4
4951,16.7,90.5,5.7,100.0,4
4952,23.8,81.4,4.9,100.0,4
4953,20.5,72.2,5.6,94.5,4
4954,21.8,96.3,10.0,100.0,4
4955,17.3,78.4,6.6,96.0,4
4956,5.3,85.9,9.2,69.9,2
4957,13.6,79.9,2.2,93.9,4
4958,22.4,87.3,2.9,100.0,4
4959,14.6,79.7,6.5,88.6,4
4960,18.5,78.6,1.6,100.0,4
4961,12.8,94.5,7.4,82.4,3
4962,7.8,82.0,8.9,81.5,3
4963,14.1,81.2,6.3,63.2,2
4964,17.2,80.5,6.7,100.0,4
4965,10.4,100.0,6.5,66.0,2
4966,13.4,90.6,3.4,73.1,3
4967,8.4,78.7,7.5,67.5,2
4968,22.8,96.6,5.0,100.0,4
4969,12.9,87.8,5.0,83.3,3
4970,25.2,82.7,5.4,90.2,4
4971,25.7,75.7,5.6,100.0,4
4972,14.4,78.2,4.2,71.1,3
4973,7.9,87.6,8.4,60.4,2
4974,0.4,95.3,6.4,48.5,1
4975,4.7,100.0,6.5,51.5,1
4976,5.4,97.3,5.3,80.4,3
4977,24.6,90.3,8.8,100.0,4
4978,15.8,68.1,6.8,95.2,4
4979,17.7,66.3,4.4,96.7,4
4980,0.0,93.9,3.8,70.5,3
4981,6.6,77.1,10.0,64.8,2
4982,21.2,77.2,4.4,100.0,4
4983,17.0,76.5,2.5,100.0,4
4984,14.0,87.8,4.4,92.4,4
4985,19.0,88.1,5.2,96.1,4
4986,26.5,99.7,6.8,100.0,4
4987,13.5,96.4,9.7,95.6,4
4988,15.5,80.4,5.4,97.1,4
4989,16.3,80.1,6.9,94.9,4
4990,31.7,99.6,1.9,100.0,4
4991,0.3,81.3,8.5,36.6,0
4992,19.8,98.5,10.0,89.6,4
4993,14.2,83.9,5.4,100.0,4
4994,19.0,76.8,6.3,100.0,4
4995,10.4,78.8,5.4,84.2,3
4996,14.7,73.2,7.3,92.8,4
4997,20.0,86.3,5.3,100.0,4
4998,36.8,80.4,6.5,100.0,4
4999,20.7,71.7,5.0,88.0,4
5000,9.1,90.7,6.9,89.1,4
5001,12.0,84.3,6.4,60.5,2
5002,11.8,96.9,5.8,81.4,3
5003,2.4,96.2,3.2,41.1,1
5004,12.7,72.4,5.5,75.3,3
5005,20.1,87.3,4.8,100.0,4
5006,6.1,80.0,6.1,75.1,3
5007,22.3,100.0,7.5,93.5,4
5008,18.4,82.3,6.9,87.6,4
5009,9.9,87.8,4.9,77.1,3
5010,14.0,74.6,5.9,100.0,4
5011,26.2,83.8,5.9,100.0,4
5012,20.1,80.2,8.0,89.1,4
5013,15.1,71.1,7.1,85.3,4
5014,13.3,80.1,4.9,91.1,4
5015,15.5,82.2,5.9,100.0,4
5016,11.4,86.5,3.6,80.1,3
5017,0.3,84.4,1.7,37.8,0
5018,29.3,90.3,4.8,100.0,4
5019,16.1,96.0,7.3,100.0,4
5020,17.8,88.4,4.9,96.0,4
5021,14.6,80.0,5.8,83.0,3
5022,9.9,81.5,3.4,69.8,2
5023,13.7,90.6,6.8,87.6,4
5024,3.8,89.7,7.7,62.7,2
5025,30.9,84.8,8.3,100.0,4
5026,6.4,86.8,6.1,66.7,2
5027,7.8,77.5,10.0,75.3,3
5028,11.9,93.0,7.0,82.5,3
5029,24.0,65.5,1.8,100.0,4
5030,15.1,74.6,4.3,96.8,4
5031,6.3,95.0,1.0,88.1,4
5032,23.8,89.1,4.9,100.0,4
5033,20.1,84.2,9.9,100.0,4
5034,18.8,80.7,7.3,75.1,3
5035,20.0,81.5,6.5,100.0,4
5036,31.8,76.3,4.5,100.0,4
5037,30.3,100.0,4.9,100.0,4
5038,10.2,94.5,6.3,95.6,4
5039,26.4,90.3,9.5,100.0,4
5040,17.7,79.3,10.0,100.0,4
5041,18.5,95.5,4.8,95.6,4
5042,3.2,100.0,4.3,54.4,1
5043,13.8,84.6,4.9,100.0,4
5044,9.3,80.3,7.5,69.2,2
5045,20.8,96.4,5.4,89.6,4
5046,22.5,82.6,6.4,100.0,4
5047,0.5,84.1,6.0,46.4,1
5048,14.8,63.3,0.8,95.2,4
5049,22.9,72.5,7.1,100.0,4
5050,13.7,82.0,5.0,80.4,3
5051,20.1,78.4,5.7,98.4,4
5052,17.5,79.4,6.9,100.0,4
5053,17.4,78.8,4.3,97.5,4
5054,13.1,84.8,6.2,80.8,3
5055,6.5,80.7,7.0,48.0,1
5056,7.1,73.1,8.7,43.7,1
5057,20.0,100.0,6.4,88.7,4
5058,15.1,78.1,6.7,100.0,4
5059,14.0,87.1,7.6,92.1,4
5060,12.0,86.1,7.3,81.9,3
5061,12.9,89.1,5.5,87.7,4
5062,22.3,76.4,6.5,94.7,4
5063,12.7,81.6,5.1,84.5,3
5064,5.6,100.0,4.9,53.5,1
5065,20.2,87.8,6.5,100.0,4
5066,13.6,89.4,7.5,97.3,4
5067,15.2,88.3,6.9,98.9,4
5068,26.3,100.0,1.8,100.0,4
5069,14.9,76.8,8.5,76.9,3
5070,17.0,78.2,7.9,76.4,3
5071,6.7,98.8,7.7,46.0,1
5072,13.5,77.3,8.4,77.3,3
5073,19.3,99.8,4.0,91.2,4
5074,4.1,82.3,4.8,56.7,2
5075,16.4,78.6,4.1,97.4,4
5076,15.7,66.9,6.0,100.0,4
5077,15.3,89.2,6.7,86.0,4
5078,22.3,93.0,5.2,100.0,4
5079,17.3,88.7,4.8,71.3,3
5080,25.3,72.6,6.4,100.0,4
5081,8.0,75.1,8.9,77.1,3
5082,16.0,87.8,5.6,79.3,3
5083,15.6,78.6,4.8,86.5,4
5084,7.5,86.6,5.9,60.6,2
5085,21.7,76.9,5.8,100.0,4
5086,31.3,81.3,7.4,100.0,4
5087,14.9,95.3,10.0,86.5,4
5088,18.5,88.3,4.9,100.0,4
5089,15.6,84.2,4.6,83.6,3
5090,10.0,79.6,2.3,64.7,2
5091,2.3,70.5,6.1,52.3,1
5092,10.1,79.9,6.2,69.1,2
5093,5.3,83.4,6.6,58.9,2
5094,26.9,65.2,7.0,100.0,4
5095,14.2,75.9,5.9,83.2,3
5096,12.6,79.7,7.9,88.7,4
5097,21.2,67.9,7.3,100.0,4
5098,7.1,73.3,7.8,60.4,2
5099,9.6,58.8,7.9,74.3,3
5100,15.5,79.2,5.5,77.7,3
5101,22.2,88.1,5.3,100.0,4
5102,18.5,71.1,8.6,100.0,4
5103,16.7,78.0,3.9,94.2,4
5104,15.5,94.8,3.6,79.2,3
5105,17.8,75.4,7.5,100.0,4
5106,16.4,97.4,2.6,76.7,3
5107,7.8,75.4,4.4,65.3,2
5108,15.3,75.4,3.9,85.8,4
5109,7.5,100.0,7.1,58.2,2
5110,15.6,81.0,6.1,94.9,4
5111,11.6,82.9,8.8,66.2,2
5112,32.8,91.8,6.1,100.0,4
5113,14.7,73.5,3.5,69.3,2
5114,5.2,85.8,10.0,67.6,2
5115,14.1,87.2,7.8,81.8,3
5116,18.6,95.9,2.3,83.6,3
5117,26.7,69.2,1.0,100.0,4
5118,10.9,96.3,5.4,77.3,3
5119,3.9,95.6,8.7,53.2,1
5120,20.7,80.1,7.6,100.0,4
5121,5.3,79.6,8.2,73.2,3
5122,11.9,95.5,5.3,74.2,3
5123,13.2,97.9,3.2,72.0,3
5124,14.5,100.0,3.3,100.0,4
5125,19.8,86.2,6.6,100.0,4
5126,10.2,99.9,5.9,76.1,3
5127,13.1,100.0,6.2,83.0,3
5128,14.9,79.4,6.1,92.1,4
5129,16.0,83.0,8.4,100.0,4
5130,15.7,89.5,10.0,76.6,3
5131,18.1,93.0,3.9,97.5,4
5132,20.9,81.3,1.7,98.7,4
5133,17.7,74.9,5.6,98.7,4
5134,18.2,90.2,5.0,89.8,4
5135,3.9,96.4,7.1,52.1,1
5136,15.4,66.4,5.7,100.0,4
5137,18.4,81.9,8.7,93.1,4
5138,20.1,75.6,1.4,89.2,4
5139,10.2,83.2,8.7,73.5,3
5140,10.4,82.5,5.4,75.4,3
5141,11.0,82.1,4.7,94.6,4
5142,18.8,80.8,10.0,100.0,4
5143,22.2,80.3,5.2,100.0,4
5144,12.1,90.8,9.1,87.3,4
5145,21.4,84.5,4.8,100.0,4
5146,15.9,84.0,6.2,96.1,4
5147,14.1,72.9,6.5,76.4,3
5148,13.5,62.6,7.4,100.0,4
5149,20.2,90.0,8.1,100.0,4
5150,17.3,96.1,7.9,100.0,4
5151,30.9,90.9,5.6,100.0,4
5152,9.0,77.7,4.3,67.8,2
5153,18.6,97.3,5.6,95.2,4
5154,11.3,78.7,3.6,66.9,2
5155,8.9,94.7,8.9,52.9,1
5156,14.9,98.1,8.0,88.0,4
5157,16.0,97.8,5.3,97.4,4
5158,35.4,72.4,9.9,100.0,4
5159,13.7,87.2,3.3,75.3,3
5160,7.1,100.0,3.6,76.6,3
5161,16.9,98.2,3.3,76.0,3
5162,0.5,64.4,4.5,61.2,2
5163,14.4,100.0,4.8,86.7,4
5164,15.1,84.9,4.2,78.6,3
5165,20.6,87.6,5.2,100.0,4
5166,21.8,90.4,7.4,100.0,4
5167,11.5,82.8,3.6,69.6,2
5168,13.9,70.6,4.2,74.6,3
5169,9.6,89.7,4.9,76.5,3
5170,7.1,89.4,3.7,76.8,3
5171,17.2,67.9,2.7,81.6,3
5172,6.1,89.3,5.9,67.0,2
5173,12.1,82.7,9.0,90.0,4
5174,8.0,67.2,3.9,73.5,3
5175,18.8,84.1,8.7,89.4,4
5176,27.6,88.2,5.0,100.0,4
5177,5.9,84.8,7.8,44.2,1
5178,2.0,92.2,4.9,45.6,1
5179,14.1,82.5,7.0,88.1,4
5180,15.1,92.4,6.2,89.3,4
5181,16.5,80.4,3.5,81.0,3
5182,11.9,74.7,5.5,72.3,3
5183,13.6,66.3,5.6,89.5,4
5184,17.6,98.2,6.8,89.1,4
5185,22.3,85.8,7.6,100.0,4
5186,1.3,85.7,3.7,70.3,3
5187,12.4,96.2,0.9,72.9,3
5188,16.5,79.3,4.3,80.5,3
5189,8.6,94.1,10.0,76.4,3
5190,27.1,70.3,4.1,100.0,4
5191,10.6,84.9,6.8,79.3,3
5192,14.7,79.2,4.9,82.3,3
5193,18.9,100.0,5.5,96.4,4
5194,10.9,86.2,3.4,79.9,3
5195,2.1,78.5,9.5,69.1,2
5196,12.0,89.9,8.1,80.3,3
5197,22.2,82.4,3.6,100.0,4
5198,12.6,90.3,3.8,84.2,3
5199,9.1,90.2,4.4,74.5,3
5200,21.5,70.6,7.7,100.0,4
5201,12.7,90.7,6.6,92.8,4
5202,11.4,95.3,5.5,88.0,4
5203,16.0,94.5,4.0,87.9,4
5204,20.4,74.3,6.8,100.0,4
5205,31.7,83.0,6.3,100.0,4
5206,20.8,69.5,1.7,100.0,4
5207,23.1,86.7,4.6,100.0,4
5208,11.5,80.2,5.8,82.0,3
5209,7.8,100.0,6.6,85.0,3
5210,15.4,72.7,7.0,82.5,3
5211,15.8,82.3,5.6,88.7,4
5212,7.5,79.5,6.1,85.1,4
5213,13.8,79.8,6.2,73.2,3
5214,17.8,90.7,5.6,79.1,3
5215,17.5,90.9,6.1,86.7,4
5216,18.5,81.1,5.9,92.2,4
5217,17.0,67.4,7.6,98.9,4
5218,11.5,84.2,5.1,100.0,4
5219,11.4,91.7,7.5,78.5,3
5220,6.6,77.9,8.6,86.9,4
5221,27.5,75.1,6.1,100.0,4
5222,15.1,87.9,7.3,100.0,4
5223,13.4,90.5,7.1,86.5,4
5224,8.5,90.2,5.6,74.7,3
5225,35.5,83.6,7.3,100.0,4
5226,7.5,81.9,3.3,75.8,3
5227,12.0,77.1,6.9,93.6,4
5228,17.9,83.9,5.8,94.4,4
5229,19.2,82.3,6.0,100.0,4
5230,21.7,73.2,7.0,99.2,4
5231,27.7,89.9,5.7,100.0,4
5232,18.5,75.0,5.0,89.6,4
5233,7.6,100.0,7.6,72.0,3
5234,13.2,64.6,5.5,86.8,4
5235,17.2,72.2,3.4,75.7,3
5236,29.5,66.0,6.3,100.0,4
5237,5.2,85.7,2.9,67.3,2
5238,23.4,82.6,7.1,100.0,4
5239,16.3,76.0,8.0,100.0,4
5240,20.9,92.6,6.7,100.0,4
5241,14.3,68.1,2.7,80.4,3
5242,9.1,87.2,2.2,70.0,2
5243,20.3,63.9,8.1,95.6,4
5244,19.6,74.6,10.0,96.0,4
5245,21.8,74.3,7.4,100.0,4
5246,14.9,85.2,3.7,98.4,4
5247,10.8,76.8,7.0,75.7,3
5248,4.1,86.9,6.8,60.9,2
5249,20.7,62.5,4.2,100.0,4
5250,18.0,84.5,8.1,90.5,4
5251,8.2,94.3,3.4,77.0,3
5252,11.2,88.7,3.1,75.4,3
5253,11.7,81.5,6.8,88.6,4
5254,4.6,83.5,6.8,65.2,2
5255,9.3,76.1,5.9,79.7,3
5256,7.1,83.5,2.8,77.0,3
5257,12.1,70.5,5.0,77.6,3
5258,9.8,92.7,4.7,78.5,3
5259,3.6,71.3,6.4,66.2,2
5260,29.2,93.4,6.5,100.0,4
5261,23.8,86.0,4.9,100.0,4
5262,9.5,88.1,5.1,71.7,3
5263,16.9,72.6,2.1,86.1,4
5264,17.9,98.2,6.3,100.0,4
5265,23.3,72.2,3.8,100.0,4
5266,9.3,92.4,6.0,71.8,3
5267,22.6,84.6,6.2,96.2,4
5268,11.2,95.1,5.7,92.7,4
5269,5.6,90.7,6.6,58.7,2
5270,20.1,88.4,7.6,100.0,4
5271,24.0,92.3,7.4,100.0,4
5272,33.1,92.5,4.6,100.0,4
5273,6.6,83.0,5.3,67.7,2
5274,19.9,88.9,2.5,95.3,4
5275,12.1,92.5,5.2,100.0,4
5276,20.5,58.5,7.3,97.0,4
5277,4.7,82.4,7.8,63.5,2
5278,6.2,89.1,6.1,54.9,1
5279,9.6,83.4,5.5,54.2,1
5280,15.6,97.3,6.4,94.5,4
5281,10.5,77.7,5.5,63.3,2
5282,19.6,86.8,5.8,98.4,4
5283,22.2,92.4,7.3,100.0,4
5284,19.2,89.2,10.0,89.9,4
5285,26.3,97.5,8.1,100.0,4
5286,17.9,80.2,8.7,100.0,4
5287,6.5,89.3,4.0,68.0,2
5288,24.5,88.2,3.6,100.0,4
5289,10.8,92.7,5.7,77.7,3
5290,21.4,95.3,6.5,100.0,4
5291,26.0,68.0,7.0,100.0,4
5292,18.2,98.5,5.2,100.0,4
5293,4.5,94.0,7.8,73.3,3
5294,8.6,72.4,5.3,71.0,3
5295,24.3,75.8,9.1,100.0,4
5296,13.8,85.0,7.0,76.5,3
5297,15.6,89.8,2.1,91.0,4
5298,20.3,87.6,5.9,100.0,4
5299,19.9,98.3,9.1,92.2,4
5300,17.0,86.9,6.8,95.0,4
5301,13.5,78.3,0.6,91.5,4
5302,12.8,81.2,8.5,74.4,3
5303,21.0,99.0,6.5,100.0,4
5304,18.9,95.9,5.0,100.0,4
5305,13.2,90.3,2.8,100.0,4
5306,22.6,86.2,6.7,100.0,4
5307,14.1,88.8,7.8,79.6,3
5308,9.0,88.9,6.0,59.1,2
5309,9.7,90.1,5.2,69.6,2
5310,8.1,85.1,5.5,76.9,3
5311,13.1,82.7,6.0,81.5,3
5312,23.6,91.4,4.5,100.0,4
5313,9.4,76.3,8.5,73.8,3
5314,16.3,88.6,7.3,90.2,4
5315,10.4,66.5,9.4,81.8,3
5316,13.2,91.0,6.9,72.9,3
5317,4.4,85.9,7.2,62.0,2
5318,13.5,88.5,6.9,90.7,4
5319,13.6,78.8,9.5,79.0,3
5320,18.8,84.7,7.7,92.8,4
5321,16.6,77.4,7.5,81.3,3
5322,6.6,93.6,3.9,71.5,3
5323,22.6,94.6,5.4,100.0,4
5324,16.5,84.6,5.9,80.4,3
5325,16.4,85.7,3.5,83.8,3
5326,14.9,87.9,6.9,95.4,4
5327,11.4,100.0,7.7,73.3,3
5328,16.5,86.3,2.9,88.5,4
5329,18.3,68.7,3.2,100.0,4
5330,2.8,91.2,6.5,51.8,1
5331,11.2,82.3,5.6,80.3,3
5332,13.2,68.1,7.8,100.0,4
5333,16.8,81.8,8.0,100.0,4
5334,23.4,94.6,7.0,100.0,4
5335,9.6,84.7,5.3,37.9,0
5336,11.5,78.2,7.0,62.5,2
5337,11.4,76.6,6.4,70.6,3
5338,9.4,73.6,2.5,84.0,3
5339,12.6,74.9,7.7,78.4,3
5340,20.4,67.8,8.8,97.9,4
5341,7.6,76.9,2.9,60.2,2
5342,18.0,84.5,6.5,100.0,4
5343,3.1,91.1,1.7,54.3,1
5344,11.1,95.1,6.4,98.6,4
5345,12.7,94.8,5.0,83.4,3
5346,26.7,70.0,6.5,100.0,4
5347,13.1,76.7,10.0,100.0,4
5348,0.0,78.9,5.5,45.4,1
5349,1.0,75.7,5.6,54.9,1
5350,15.2,84.7,7.5,88.9,4
5351,19.3,70.2,2.3,90.3,4
5352,17.6,95.1,2.9,90.6,4
5353,16.2,88.0,4.2,89.4,4
5354,23.1,89.7,7.3,99.0,4
5355,11.2,84.8,7.4,46.8,1
5356,21.3,89.1,4.0,100.0,4
5357,3.6,78.2,5.9,71.2,3
5358,8.7,82.8,2.2,64.8,2
5359,2.4,87.7,9.8,51.5,1
5360,13.1,89.9,7.5,67.4,2
5361,14.7,90.7,8.2,100.0,4
5362,15.8,90.1,5.9,98.6,4
5363,15.4,80.1,6.1,68.3,2
5364,8.5,94.2,8.2,81.5,3
5365,13.7,84.1,6.5,87.4,4
5366,4.5,88.4,6.8,50.8,1
5367,24.5,89.0,0.3,99.7,4
5368,12.9,79.9,6.4,80.1,3
5369,11.6,93.0,6.0,66.9,2
5370,26.1,88.9,4.0,91.0,4
5371,6.3,77.0,5.1,68.2,2
5372,7.1,93.1,4.4,60.7,2
